id                  ,label                              ,community           ,pr
-594195357039030174 ,vladimir soldatkin                 ,-5123806391895283158,1.0000000000000004
-6537585967691811672,chrystia freeland                  ,-2209714333319565875,1.0000000000000004
-6150731274223034299,marine le pen                      ,-2209714333319565875,1.0000000000000004
-4729589068185710698,tayyip erdogan                     ,-5123806391895283158,1.0000000000000004
7519218881764246375 ,hillary rodham clinton             ,-5123806391895283158,1.0000000000000004
89908499574621169   ,robert menendez                    ,-5123806391895283158,1.0000000000000004
-2485068596468117733,hasan rouhani                      ,-4678795136086809460,1.0000000000000004
4609443826250990848 ,jeffrey halley                     ,-5123806391895283158,1.0000000000000004
196225144506262727  ,ed murray                          ,-7981629573227806010,1.0000000000000004
5706353703463528776 ,sara tarrant                       ,8132684862963203237 ,1.0000000000000004
492098749013532362  ,cecily fong                        ,-6817692648362739035,1.0000000000000004
-8127475772304732794,fran pavley                        ,-2209714333319565875,1.0000000000000004
6877548276407382121 ,ben carson                         ,-2376203089953264870,1.0000000000000004
6428672766244521100 ,globaldata globaldata              ,-5888010320500233275,1.0000000000000004
6342774253820456939 ,sally jewell                       ,-6817692648362739035,1.0000000000000004
-4797428766683497365,mark rutte                         ,-5123806391895283158,1.0000000000000004
-8934932909377289061,harry truman                       ,-5123806391895283158,1.0000000000000004
-5451732678002101533,tarek william saab                 ,-2498084582014429470,1.0000000000000004
-3792228007270265448,harold frazier                     ,-6817692648362739035,1.0000000000000004
-7405476888601717247,tom fargione                       ,-7405476888601717247,1.0000000000000004
1371428353417041331 ,vijay mallya                       ,1371428353417041331 ,1.0000000000000004
-2138437462078074953,ed royce                           ,-5123806391895283158,1.0000000000000004
-8245114520466503739,j scott applewhite                 ,-5123806391895283158,1.0000000000000004
-7241306346921812835,binali yildirim                    ,-2209714333319565875,1.0000000000000004
-5697900219464244813,darlene superville                 ,-5123806391895283158,1.0000000000000004
4008734897837165765 ,adel al-jubeir                     ,-5123806391895283158,1.0000000000000004
-7952294823190575687,george h w bush                    ,-5123806391895283158,1.0000000000000004
-5358653244239667776,john f kennedy                     ,-5123806391895283158,1.0000000000000004
6250104433598826    ,beppe grillo                       ,-2209714333319565875,1.0000000000000004
5808937901564062267 ,james inhofe                       ,-5123806391895283158,1.0000000000000004
-4001722324483238694,sergio moro                        ,-2498084582014429470,1.0000000000000004
2103532825457102704 ,andrew cuomo                       ,-5123806391895283158,1.0000000000000004
-8778605200936573775,diana heidgerd                     ,-8778605200936573775,1.0000000000000004
1081776048420974096 ,henry kissinger                    ,-5123806391895283158,1.0000000000000004
7057901374721219905 ,gregor robertson                   ,-2209714333319565875,1.0000000000000004
-5285211027918953228,lora waraksa                       ,-5285211027918953228,1.0000000000000004
-441503973431915681 ,justin trudeau                     ,-2209714333319565875,1.0000000000000004
-5028022412942399129,frank-walter steinmeier            ,-4678795136086809460,1.0000000000000004
4597496278696785383 ,ed gonzalez                        ,-8778605200936573775,1.0000000000000004
431963907788558117  ,craig erlam                        ,-5888010320500233275,1.0000000000000004
-4329752469668364679,lech walesa                        ,-5123806391895283158,1.0000000000000004
4047807845302405442 ,blake nicholson                    ,-6817692648362739035,1.0000000000000004
-7937406015722907776,vladimir padrino                   ,-2498084582014429470,1.0000000000000004
-7866687731037512168,gina mccarthy                      ,-5123806391895283158,1.0000000000000004
6328212262133325902 ,susan sarandon                     ,-6817692648362739035,1.0000000000000004
-2868069859664123583,melissa munguia                    ,-8778605200936573775,1.0000000000000004
-1385774087472095066,guillermo lasso                    ,-2209714333319565875,1.0000000000000004
5049959027086869363 ,raul castro                        ,-5123806391895283158,1.0000000000000004
-1589286033025909364,lael brainard                      ,-5888010320500233275,1.0000000000000004
8086321949898543665 ,sylvester turner                   ,-8778605200936573775,1.0000000000000004
4364325953569386877 ,marcelo odebrecht                  ,-2498084582014429470,1.0000000000000004
-344530197605253002 ,hannah dreier                      ,-2498084582014429470,1.0000000000000004
660828824935539482  ,dennis lockhart                    ,-5888010320500233275,1.0000000000000004
3732957695425097076 ,ryan hignight                      ,-6817692648362739035,1.0000000000000004
8630810678956296831 ,ryan sitton                        ,-7405476888601717247,1.0000000000000004
4778865374038026103 ,esther george                      ,-5888010320500233275,1.0000000000000004
-3020728983800038379,joseph dunford                     ,-5123806391895283158,1.0000000000000004
7900783657266003435 ,anthony scaramucci                 ,-5123806391895283158,1.0000000000000004
-8637585983030559997,khalifa hifter                     ,-5123806391895283158,1.0000000000000004
-3125135966719759319,nagorno karabakh                   ,-3125135966719759319,1.0000000000000004
2976762873055313603 ,chris coons                        ,-5123806391895283158,1.0000000000000004
6891633248965691680 ,santa barbara                      ,-2209714333319565875,1.0000000000000004
1755457860918873138 ,john alfred donovan                ,-2019257571715061722,1.0000000000000004
3392124192403595158 ,jeremy corbyn                      ,-2209714333319565875,1.0000000000000004
-8800856954420026473,mohammad javad zarif               ,-4678795136086809460,1.0000000000000004
-5842301292766507296,ryan zinke                         ,-5123806391895283158,1.0000000000000004
-7910751992240669385,julian assange                     ,-2209714333319565875,1.0000000000000004
4024005794333692284 ,greg abbott                        ,-8778605200936573775,1.0000000000000004
-6536109092005166874,savio dsouza                       ,-5888010320500233275,1.0000000000000004
-3276696242701905585,christopher bodeen                 ,-3401558106062925973,1.0000000000000004
7924808882512459872 ,rafael ramirez                     ,-2498084582014429470,1.0000000000000004
8543269953637669811 ,kate hudson                        ,-8311584980666851264,1.0000000000000004
4420057763900089647 ,hosni mubarak                      ,-2209714333319565875,1.0000000000000004
3911199180912078623 ,terry wade                         ,3911199180912078623 ,1.0000000000000004
9086266514952383251 ,john boehner                       ,-5123806391895283158,1.0000000000000004
-8322973427523912719,francois delattre                  ,-5123806391895283158,1.0000000000000004
-5078956532520726013,ben cardin                         ,-5123806391895283158,1.0000000000000004
8231688985140977271 ,maruti suzuki                      ,-6411644534435696354,1.0000000000000004
5856445486635177175 ,matt skinner                       ,74128748331539267   ,1.0000000000000004
2983020730080314239 ,kevin mcgill                       ,-2209714333319565875,1.0000000000000004
9005295661433112354 ,david jones                        ,-5888010320500233275,1.0000000000000004
1650545901460872628 ,phyllis young                      ,-6817692648362739035,1.0000000000000004
-5498033252587944938,nick zieminski                     ,-5888010320500233275,1.0000000000000004
1901963416073961874 ,andre penner                       ,-2498084582014429470,1.0000000000000004
8693094688026702427 ,john bolton                        ,-5123806391895283158,1.0000000000000004
-6863977572833650026,delfin lorenzana                   ,-3401558106062925973,1.0000000000000004
-7531676124604896595,bob corker                         ,-5123806391895283158,1.0000000000000004
8465637361048996806 ,russ girling                       ,-5123806391895283158,1.0000000000000004
-3034747171331345424,james boasberg                     ,-6817692648362739035,1.0000000000000004
6373727152685515717 ,siti aisyah                        ,6373727152685515717 ,1.0000000000000004
5163195876704305245 ,brian youngberg                    ,3092674418480392924 ,1.0000000000000004
-3650651969813047305,dick cheney                        ,-5123806391895283158,1.0000000000000004
1293994422478302378 ,jean ping                          ,-9046669626393335991,1.0000000000000004
-3587018700784064825,shailene woodley                   ,-6817692648362739035,1.0000000000000004
8170816215699508854 ,al franken                         ,-5123806391895283158,1.0000000000000004
6387706026550614801 ,alexis akwagyiram                  ,-2209714333319565875,1.0000000000000004
2235637275526571256 ,tom mulcair                        ,-2209714333319565875,1.0000000000000004
-888938630539602881 ,gary ross                          ,-5123806391895283158,1.0000000000000004
-2514445114590479996,tom stromme                        ,-5123806391895283158,1.0000000000000004
1934662040127083418 ,john cornyn                        ,-5123806391895283158,1.0000000000000004
7637037118574180081 ,david warren                       ,-8778605200936573775,1.0000000000000004
-3800629854907606350,martin dempsey                     ,-5123806391895283158,1.0000000000000004
2199154810170484383 ,mark toner                         ,-5123806391895283158,1.0000000000000004
8877497976988909722 ,jacqueline savitz                  ,-7981629573227806010,1.0000000000000004
6058238438453287039 ,reem shamseddine                   ,-5123806391895283158,1.0000000000000004
-2710355389444326274,mohammad khatami                   ,-4678795136086809460,1.0000000000000004
-2489989893588310274,anatoly antonov                    ,-5123806391895283158,1.0000000000000004
173344757297817918  ,nichola saminather                 ,-5123806391895283158,1.0000000000000004
6008067634782732883 ,harry reid                         ,-5123806391895283158,1.0000000000000004
-5007303903936541828,don young                          ,-7981629573227806010,1.0000000000000004
-1243501230651233498,alhaji lai mohammed                ,-2209714333319565875,1.0000000000000004
5335998171992817134 ,catherine reheis-boyd              ,-2209714333319565875,1.0000000000000004
7522638494915887749 ,syed farook                        ,2650009760157840387 ,1.0000000000000004
-2703590578204645970,mike lee                           ,-5123806391895283158,1.0000000000000004
7382512290625123343 ,fulgencio batista                  ,-5123806391895283158,1.0000000000000004
-2284657221715940484,asia pacific                       ,-5888010320500233275,1.0000000000000004
8339635973745217819 ,emmanuel ibe kachikwu              ,-2209714333319565875,1.0000000000000004
-2492801458540149946,nana akufo                         ,-6512094970004867610,1.0000000000000004
-2597550477887731461,rania el gamal                     ,-5123806391895283158,1.0000000000000004
2873133290080674816 ,bashar al-assad                    ,-5123806391895283158,1.0000000000000004
2713566996931415631 ,mikhail khodorkovsky               ,-5123806391895283158,1.0000000000000004
6382886405921188060 ,john kerry                         ,-5123806391895283158,1.0000000000000004
-3640092502248719675,john thune                         ,-5123806391895283158,1.0000000000000004
-9136938695385269239,tim kaine                          ,-5123806391895283158,1.0000000000000004
6306074510567183512 ,michael graczyk                    ,-8778605200936573775,1.0000000000000004
8362159504359081991 ,kim jong                           ,-5123806391895283158,1.0000000000000004
-8177652931351887783,kemi adeosun                       ,-2209714333319565875,1.0000000000000004
-3929287170143851930,tom steyer                         ,-5123806391895283158,1.0000000000000004
-2868799911054493240,eduardo cunha                      ,-2498084582014429470,1.0000000000000004
-3667304286433625432,attahiru jega                      ,-2209714333319565875,1.0000000000000004
-4797701703970492641,felix onuah                        ,-2209714333319565875,1.0000000000000004
8354133301109015038 ,andrew taylor                      ,-5123806391895283158,1.0000000000000004
284779834664144711  ,abdel fattah al-sisi               ,-2209714333319565875,1.0000000000000004
-4202918837552311470,martin luther king jr              ,-5123806391895283158,1.0000000000000004
5762587854643165944 ,alexei kudrin                      ,-5123806391895283158,1.0000000000000004
187123691878182345  ,saddam hussein                     ,-2209714333319565875,1.0000000000000004
8290146907089535576 ,john kelly                         ,-5123806391895283158,1.0000000000000004
-7852746510266638865,jorge glas                         ,-2209714333319565875,1.0000000000000004
-6873292281003262945,bako sahakyan                      ,-3125135966719759319,1.0000000000000004
2056194467090207696 ,janney montgomery scott            ,2056194467090207696 ,1.0000000000000004
-5340488675093544494,alvaro uribe                       ,-2498084582014429470,1.0000000000000004
-645147010875212004 ,lisa murkowski                     ,-7981629573227806010,1.0000000000000004
4184381332395750060 ,theresa may                        ,-2209714333319565875,1.0000000000000004
6832474468425098270 ,karl ritter                        ,-5123806391895283158,1.0000000000000004
1895831117862637425 ,fethullah gulen                    ,-2209714333319565875,1.0000000000000004
7982995984997058278 ,stephane dujarric                  ,-5123806391895283158,1.0000000000000004
-2325711285380119741,ho chi minh                        ,-2325711285380119741,1.0000000000000004
-8865401506527013369,james dalgleish                    ,-5123806391895283158,1.0000000000000004
-7785477001454473023,catherine ashton                   ,-5123806391895283158,1.0000000000000004
7127901649279908452 ,kelly ayotte                       ,-5123806391895283158,1.0000000000000004
-73500730170830284  ,catherine mckenna                  ,-2209714333319565875,1.0000000000000004
-6527875328048058380,steven chu                         ,-5123806391895283158,1.0000000000000004
8344494712559261140 ,carla youngbear                    ,-6817692648362739035,1.0000000000000004
-2073640711574498772,godwin emefiele                    ,-2209714333319565875,1.0000000000000004
-9156255397278359948,ben van beurden                    ,-9156255397278359948,1.0000000000000004
-4389296294014978424,jean-claude juncker                ,-2209714333319565875,1.0000000000000004
-4556773722901270402,celine aswad                       ,-3222624696690863942,1.0000000000000004
7288716698609910135 ,newt gingrich                      ,-5123806391895283158,1.0000000000000004
-860406776216032713 ,corina pons                        ,-2498084582014429470,1.0000000000000004
2534425727654152746 ,al qaeda                           ,-5123806391895283158,1.0000000000000004
2330092998442649523 ,shinzo abe                         ,-5123806391895283158,1.0000000000000004
9052133369511582054 ,ali al-sistani                     ,-2209714333319565875,1.0000000000000004
1999682101435564278 ,abdullah al-thinni                 ,1554551611396352462 ,1.0000000000000004
-758527018290989534 ,david cameron                      ,-2209714333319565875,1.0000000000000004
633087338846443428  ,angela merkel                      ,-2209714333319565875,1.0000000000000004
-8046596491379678834,megan partlow                      ,-2446107919545999447,1.0000000000000004
-983490177740571051 ,jon gambrell                       ,-5123806391895283158,1.0000000000000004
9014183989093063301 ,michael flynn                      ,-5123806391895283158,1.0000000000000004
5940218454637650695 ,rashid al maktoum                  ,-3222624696690863942,1.0000000000000004
-2540231989603794937,hablas espa                        ,-2540231989603794937,1.0000000000000004
5602245785061237038 ,babyjohn choi                      ,5602245785061237038 ,1.0000000000000004
-2421143275206975306,brian ellsworth                    ,-2498084582014429470,1.0000000000000004
-3551898636660656400,tareck el aissami                  ,-2498084582014429470,1.0000000000000004
839908832040029970  ,jason dearen                       ,-5123806391895283158,1.0000000000000004
-5536179139737943052,gary herbert                       ,-5123806391895283158,1.0000000000000004
1912009536204813657 ,eric schultz                       ,-5123806391895283158,1.0000000000000004
-798982772758647182 ,kayla mueller                      ,-8026554220441592583,1.0000000000000004
-7036573288380974412,abubakar shekau                    ,-2209714333319565875,1.0000000000000004
2784257201517212856 ,benjamin netanyahu                 ,-4678795136086809460,1.0000000000000004
1844958083815511630 ,laudato si                         ,-2209714333319565875,1.0000000000000004
8110740650254788499 ,ruhollah khomeini                  ,-4678795136086809460,1.0000000000000004
-6372159374461404326,stephen miller                     ,-5123806391895283158,1.0000000000000004
-3135427461330758141,dwight eisenhower                  ,-5123806391895283158,1.0000000000000004
-2891625488335467163,boris johnson                      ,-2209714333319565875,1.0000000000000004
3210026725058173369 ,rahul gandhi                       ,-5470782197706017503,1.0000000000000004
2070815081487933678 ,matthew rycroft                    ,-5123806391895283158,1.0000000000000004
-6406004153667163617,wilbur ross                        ,-5123806391895283158,1.0000000000000004
3713775365901322386 ,john bel edwards                   ,-8778605200936573775,1.0000000000000004
8665137029853177390 ,alexis tsipras                     ,-2209714333319565875,1.0000000000000004
-4452816807225845246,jason neely                        ,-5123806391895283158,1.0000000000000004
-4119471098201915446,mary clare jalonick                ,-5123806391895283158,1.0000000000000004
-8310023719465909789,raymond james                      ,-8310023719465909789,1.0000000000000004
-4435448644003266942,adams oshiomhole                   ,-2209714333319565875,1.0000000000000004
7389133282601414282 ,masoud barzani                     ,-2209714333319565875,1.0000000000000004
791840264222322750  ,anwar ibrahim                      ,-2209714333319565875,1.0000000000000004
-4399356968157604483,myron ebell                        ,-5123806391895283158,1.0000000000000004
-8087340096537787169,mark giuliano                      ,-5285211027918953228,1.0000000000000004
-5757544779208025218,pravin gordhan                     ,-5757544779208025218,1.0000000000000004
-5044865441892422651,ivanka trump                       ,-5123806391895283158,1.0000000000000004
1633045344658914223 ,charles whalen                     ,-6817692648362739035,1.0000000000000004
1396659041461220869 ,megyn kelly                        ,-5123806391895283158,1.0000000000000004
-6008091149772391724,martin kobler                      ,-5123806391895283158,1.0000000000000004
-1958301884448221452,laura powell                       ,-5123806391895283158,1.0000000000000004
7816974886793045061 ,renan calheiros                    ,-2498084582014429470,1.0000000000000004
-1337208025705228071,liu zhenmin                        ,-3401558106062925973,1.0000000000000004
6138678401118577959 ,najib razak                        ,-2209714333319565875,1.0000000000000004
6991482002228067947 ,pope franci                        ,-2209714333319565875,1.0000000000000004
-4099678600714178282,ariana cubillos                    ,-2498084582014429470,1.0000000000000004
8522505115708848705 ,donnell preskey                    ,-6817692648362739035,1.0000000000000004
6031366450910913483 ,paul simao                         ,-2126595006563519305,1.0000000000000004
6621018677691448471 ,rotimi amaechi                     ,-2209714333319565875,1.0000000000000004
-1669859730989940941,dmitry medvedev                    ,-5123806391895283158,1.0000000000000004
-6447889342766295087,peter navarro                      ,-5123806391895283158,1.0000000000000004
-5017367824652228076,russell begaye                     ,-5123806391895283158,1.0000000000000004
-3115061109124204948,j paul getty                       ,-2209714333319565875,1.0000000000000004
-6412962709818717980,shinichi saoshiro                  ,-5888010320500233275,1.0000000000000004
4879160220879605310 ,fernando henrique cardoso          ,-2498084582014429470,1.0000000000000004
3566244866527376782 ,alan greenspan                     ,-5888010320500233275,1.0000000000000004
-7307499440247746056,wolfgang schaeuble                 ,-2209714333319565875,1.0000000000000004
-966112708407853123 ,sergio machado                     ,-2498084582014429470,1.0000000000000004
9164093149223641419 ,mevlut cavusoglu                   ,-5123806391895283158,1.0000000000000004
-4383427925976837532,kellyanne conway                   ,-5123806391895283158,1.0000000000000004
6159299216786126563 ,adolf hitler                       ,-2019257571715061722,1.0000000000000004
3048861875770288762 ,william scherman                   ,-6817692648362739035,1.0000000000000004
3673172251135641489 ,lyndon johnson                     ,-5123806391895283158,1.0000000000000004
-4499519178490962713,michael biesecker                  ,-5123806391895283158,1.0000000000000004
523098992404713312  ,stanley fischer                    ,-5888010320500233275,1.0000000000000004
8702207796235098145 ,elaine kurtenbach                  ,-5123806391895283158,1.0000000000000004
-7356281588370713987,dharmendra pradhan                 ,-5123806391895283158,1.0000000000000004
6537151015827973909 ,bernadette meehan                  ,-8026554220441592583,1.0000000000000004
-8526922800236202304,mark randell                       ,74128748331539267   ,1.0000000000000004
1932551752666018672 ,bashar assad                       ,-5123806391895283158,1.0000000000000004
-232442968513540034 ,george w bush                      ,-5123806391895283158,1.0000000000000004
-8385357557969973858,robert grady                       ,-5123806391895283158,1.0000000000000004
5925519344790501494 ,jimmy carter                       ,-5123806391895283158,1.0000000000000004
-6512094970004867610,john mahama                        ,-6512094970004867610,1.0000000000000004
4839142252854946107 ,carolyn kaster                     ,-5123806391895283158,1.0000000000000004
-6862812080889638013,hun sen                            ,-3401558106062925973,1.0000000000000004
-2876979887011961297,alexander novak                    ,-5123806391895283158,1.0000000000000004
-2962050181469586421,alison redford                     ,-2209714333319565875,1.0000000000000004
8174476266717855933 ,andrew torchia                     ,-3222624696690863942,1.0000000000000004
-6664691230212547061,riek machar                        ,-6664691230212547061,1.0000000000000004
2763507797637853723 ,maura healey                       ,-5123806391895283158,1.0000000000000004
-2209714333319565875,hillary clinton                    ,-5123806391895283158,1.0000000000000004
7622153264349607146 ,matteo renzi                       ,-2209714333319565875,1.0000000000000004
1098278059664356283 ,janet yellen                       ,-5888010320500233275,1.0000000000000004
-4230325695228945703,ron wyden                          ,-6117186771910231345,1.0000000000000004
255048026679909788  ,christy clark                      ,-2209714333319565875,1.0000000000000004
5166742641393285543 ,kate warne                         ,3092674418480392924 ,1.0000000000000004
1604283612793396827 ,moamer kadhafi                     ,1554551611396352462 ,1.0000000000000004
-4852392759553749001,arun jaitley                       ,-5470782197706017503,1.0000000000000004
2082255006670207919 ,tanya gadbaw                       ,8132684862963203237 ,1.0000000000000004
-6340090656587306807,david gregorio                     ,-5123806391895283158,1.0000000000000004
7847643209716875905 ,robert gates                       ,-5123806391895283158,1.0000000000000004
10658375623617367   ,tom shannon                        ,-5123806391895283158,1.0000000000000004
1943401871528076639 ,john kasich                        ,-2376203089953264870,1.0000000000000004
3789649937928275809 ,jason miller                       ,-5123806391895283158,1.0000000000000004
7981328830805456387 ,kim jong nam                       ,6373727152685515717 ,1.0000000000000004
-4460943408250803018,fred upton                         ,-5123806391895283158,1.0000000000000004
-2126595006563519305,andrea ricci                       ,-2126595006563519305,1.0000000000000004
-6382392143015061659,brian jean                         ,-2209714333319565875,1.0000000000000004
-8354583715484812084,mike pence                         ,-5123806391895283158,1.0000000000000004
-6984833761193674081,jeroen dijsselbloem                ,-2209714333319565875,1.0000000000000004
-5862124489111824165,andrew cawthorne                   ,-2498084582014429470,1.0000000000000004
7621232311076131365 ,loretta lynch                      ,-6817692648362739035,1.0000000000000004
-977966794734927473 ,ronald reagan                      ,-5123806391895283158,1.0000000000000004
1210001521526861079 ,julie bishop                       ,-2209714333319565875,1.0000000000000004
3623984439404617066 ,anand james                        ,-5841166777524364385,1.0000000000000004
-6351389831618156138,robert kaluza                      ,-6351389831618156138,1.0000000000000004
-6559970940915010976,mahmoud ahmadinejad                ,-4678795136086809460,1.0000000000000004
-7689864187072814445,scott brown                        ,-8310023719465909789,1.0000000000000004
8741935759798039984 ,bukola saraki                      ,-2209714333319565875,1.0000000000000004
-2865823667483370081,aliko dangote                      ,-2209714333319565875,1.0000000000000004
6228466112440827679 ,danielle randolph                  ,-7981629573227806010,1.0000000000000004
-841256001430469459 ,thomas mulcair                     ,-2209714333319565875,1.0000000000000004
6047380490810195639 ,naftali bennett                    ,-4678795136086809460,1.0000000000000004
-5969770817905725727,alexei ulyukayev                   ,-5123806391895283158,1.0000000000000004
808498422582749051  ,jay inslee                         ,-5123806391895283158,1.0000000000000004
-5749477538071095049,carl icahn                         ,-5123806391895283158,1.0000000000000004
1520995045087008572 ,andrew getty                       ,-2209714333319565875,1.0000000000000004
-204349356392618973 ,william dudley                     ,-5888010320500233275,1.0000000000000004
-5826150201794399626,kathleen wynne                     ,-2209714333319565875,1.0000000000000004
-3366621895398912500,franklin d roosevelt               ,-5123806391895283158,1.0000000000000004
-5801313175022607534,michelle obama                     ,-5123806391895283158,1.0000000000000004
-6380341718939214796,rick santorum                      ,-2376203089953264870,1.0000000000000004
6462902609475320280 ,dick durbin                        ,-5123806391895283158,1.0000000000000004
-3926529187290102665,amir hekmati                       ,-4678795136086809460,1.0000000000000004
-8702971161602665376,mauricio macri                     ,-2498084582014429470,1.0000000000000004
-1357072485283351180,cilia flores                       ,-2498084582014429470,1.0000000000000004
-753292883416164054 ,arnold schwarzenegger              ,-2209714333319565875,1.0000000000000004
8445944091966627728 ,nasser karimi                      ,-5123806391895283158,1.0000000000000004
2359071505835446334 ,romero juca                        ,-2498084582014429470,1.0000000000000004
-4029203011630584403,nicole ducheneaux                  ,-6817692648362739035,1.0000000000000004
7672341117243153760 ,richard pullin                     ,-5123806391895283158,1.0000000000000004
-7831662779218070934,terry mcauliffe                    ,-5123806391895283158,1.0000000000000004
7896318561185901276 ,orrin hatch                        ,-5123806391895283158,1.0000000000000004
-5394155352991283277,tamas varga                        ,-5123806391895283158,1.0000000000000004
-1816866046870158706,doug burgum                        ,-6817692648362739035,1.0000000000000004
1215002096928707874 ,khalid al-falih                    ,-5123806391895283158,1.0000000000000004
2466718171216372801 ,nyesom wike                        ,-2209714333319565875,1.0000000000000004
2207334016565055949 ,kamala harris                      ,-2209714333319565875,1.0000000000000004
-7515309291958133185,jeff sessions                      ,-5123806391895283158,1.0000000000000004
1868154508237823227 ,rodrigo campos                     ,-5888010320500233275,1.0000000000000004
6919108881676297410 ,bijan zanganeh                     ,-5123806391895283158,1.0000000000000004
3575826565883763532 ,raghuram rajan                     ,-5470782197706017503,1.0000000000000004
3983001033083476074 ,bill walker                        ,-7981629573227806010,1.0000000000000004
8770548263920305041 ,joe biden                          ,-5123806391895283158,1.0000000000000004
-3393380061003476852,rand paul                          ,-5123806391895283158,1.0000000000000004
